Study Time (hrs/day),Sleep Time (hrs/day),Smartphone Usage (hrs/day),Mock Exam Score
3.496714153011233,7.926177547531641,5.099033154879003,66.35845001075921
2.861735698828815,8.90941664047013,4.386950524369153,52.40043477195008
3.6476885381006925,5.601432426180859,3.0894455548802613,61.884488509892456
4.523029856408026,7.562969236690571,2.029594833441639,100.0
2.765846625276664,6.3493574308781735,4.047334970420385,44.88852373047101
2.7658630430508193,6.512874616235304,3.5902280781326246,47.44707266759391
4.5792128155073915,6.407606075761131,4.342789830041598,87.15826286310465
3.767434729152909,6.136009230320184,3.9527577025229546,76.05421579513465
2.530525614065048,7.048521627944827,4.574329072979003,40.99389855415354
3.5425600435859645,6.169049883588962,2.197147182659148,94.50027927362524
2.5365823071875377,7.2704568257798385,4.976091098451489,25.9061281468
2.534270246429743,6.949761890550863,3.2963994070385993,50.53362571816601
3.241962271566034,6.76105195313359,6.112891308937899,30.347368901581593
1.086719755342202,6.092436337958402,1.9662182728656483,13.86902789724897
1.2750821674869672,6.423228669431667,5.603945704747874,0.7515227909919546
2.437712470759027,7.755391225825756,3.296866175193972,53.345068708536765
1.9871688796655762,7.500917187624381,2.0228729945783277,72.15373101807145
3.314247332595274,6.022444755201449,2.2741712489185177,79.96357478427531
2.091975924478789,7.099332305429225,2.51947903770852,41.89952139634467
1.5876962986647085,7.751387123371789,3.636248919602875,52.689298057466246
4.465648768921554,5.330594718878628,3.784253232053249,90.33375360754525
2.774223699513464,7.543360192379935,2.139449994092131,77.62775204593379
3.0675282046879238,6.337376241054153,2.9634681116085257,61.13792319444566
1.5752518137865432,7.570598668593159,6.2134055379177955,0.0
2.4556172754748173,6.236740843457483,5.591314755151068,20.660834414562558
3.1109225897098662,5.1951178993354805,3.6544855045110483,62.5366724428061
1.8490064225776972,5.372457562116837,3.0570052172523003,52.11822714896121
3.375698018345672,7.048084946661382,3.180046990077392,86.38635048216833
2.3993613100811952,7.259722501721482,3.920276959095625,40.194574901412324
2.708306250206723,6.095683374895591,1.4658111522023916,58.79025602369839
2.398293387770603,7.638592458777374,2.6139351938649824,61.42834057976115
4.852278184508938,5.33847993773104,0.49712388918361583,100.0
2.986502775262066,6.9339202013526835,3.598834683907919,61.642986814773366
1.9422890710440996,5.788983800237544,3.9707939095541116,26.60673546354191
3.822544912103189,6.3481638921978405,2.275220306550939,80.77914961886117
1.7791563500289778,7.047398671316414,5.360980144935049,1.2632882351431736
3.2088635950047553,6.139586634716047,1.161351505496488,88.39769108440763
1.0403298761202244,6.615444455770175,0.8034376796852696,40.52243460778355
1.6718139511015695,8.00629280921444,3.336677727839958,28.401797432601132
3.1968612358691235,6.423108130476852,4.570647453918232,21.623668697767908
3.7384665799954107,7.835692112065142,5.525891537186803,58.41372773785953
3.1713682811899706,5.870293145342382,2.31167360569659,87.38461126024286
2.8843517176117595,7.529804177915283,4.618021250146944,65.76843488582085
2.6988963044107113,8.4415686206579,2.942237295748939,62.19243366815162
1.5214780096325726,4.528355499872711,2.7410590500887704,19.638626587509492
2.2801557916052912,6.203104744529523,4.3254899062300085,38.0514830532036
2.5393612290402126,7.57707212718054,3.978484317620129,38.90388764862274
4.057122226218915,6.796954613957007,0.6354117645236261,100.0
3.3436182895684614,7.371145873371309,5.214810524588843,59.24079269618425
1.236959844637266,6.39601481328418,5.0701370312211775,18.287232885797515
3.324083969394795,7.0865897874729,2.061655947735706,80.29652808310381
2.6149177195836835,6.84432276460792,3.5937053001561137,48.54617771138248
2.3230779996940414,8.167782061659807,3.7410452794241085,41.110191640373166
3.6116762888408678,7.254420843301213,3.3910106487358607,66.32671996556621
4.030999522495951,7.337602662075202,2.17454226923187,93.29779214896105
3.931280119116199,6.588123033877532,1.9925649480929226,95.3142231389442
2.1607824767773613,6.512393775927507,2.961668893512832,55.29677574238893
2.6907876241487854,6.5674418121803795,4.759093528889047,31.03023674818369
3.331263431403564,7.394452142378297,3.8154002318916485,80.37041271064152
3.975545127122359,6.5790155191797375,2.444078501870841,85.25395910921176
2.52082576215471,7.289774856896413,4.157548065972517,45.076235924366735
2.814341023336183,9.07540079864544,0.0,94.19170766847263
1.8936650259939718,7.8711247034316925,4.723148550558156,5.755035928726922
1.8037933759193292,6.6739764678321585,0.39042933183285067,74.38191050282937
3.812525822394198,8.201213922163944,2.456338587895302,100.0
4.356240028570823,6.591924626978448,1.3204951580607842,100.0
2.927989878419666,4.961875464822146,1.0579777864186415,73.45930420056635
4.003532897892024,5.991913689082596,4.741240181067779,67.77721676961664
3.361636025047634,5.129208078974145,2.2984481980321627,54.26882034663636
2.3548802453948756,6.648486515958691,3.519755822596074,39.85195248826728
3.361395605508414,7.018418379189551,2.929619131681224,80.96645948552207
4.538036566465969,8.676437312275283,3.715561240834682,84.44441125065649
2.9641739608900486,7.326927373764162,3.115232836590383,67.70136704238425
4.564643655814006,6.780899471191136,1.0755116637171456,100.0
0.38025489591025563,7.829405581183489,4.49440022917071,6.4724233567507286
3.821902504375224,4.788864690992115,2.2593651252580313,77.43230746690989
3.087047068238171,7.235614558108566,0.6651271520103732,75.11642447614743
2.7009926495341325,7.770865193886967,2.357827258551131,80.94329991917789
3.0917607765355024,5.521413754220158,5.2511396859514665,29.584971674315682
1.0124310853991072,8.143754043206929,4.27533261317024,10.111541422170584
2.780328112162488,7.338496407494414,2.4770217983882112,69.53451826914916
3.3571125715117462,6.584712086099199,2.476113443522357,86.7910509197945
4.477894044741516,7.632781866106285,2.517547423173926,92.38809780383853
2.4817297817263526,9.270692857804395,6.115121975341261,35.45363866861613
2.1915063971068123,7.1818662550584955,3.57290317834733,48.29859243726115
2.4982429564154636,7.248220586300336,3.6450624707866046,56.686393424576345
3.915402117702074,6.540639100459756,4.545425181047763,67.32140159863488
3.3287511096596845,6.150155630535208,3.35818373853977,60.0736845696388
2.470239796232961,7.830335816544245,2.6114367812689454,54.16620498820381
3.513267433113356,6.1439161740911326,2.7054752263725326,74.79161609946122
3.0970775493480405,7.071566237219392,2.8925981108789043,57.65201094441265
3.9686449905328893,6.522342553234884,2.9441666452352377,53.329441289533754
2.2979469061226476,7.478979825746392,4.09144431545547,46.804992138206885
2.6723378534022317,7.333662105286948,3.077918828710949,68.37522771823184
2.6078918468678425,8.0375399442579,4.098960115823369,27.72661114499428
1.5364850518678814,6.489983601145253,2.8789251298371266,24.293060697613257
3.296120277064576,6.730125064706629,3.117952785474136,74.58504562013528
3.261055272179889,6.021236284217693,0.0026989732018387613,100.0
3.005113456642461,6.555706739923888,4.374491512053722,49.34382478868552
2.765412866624853,7.377300493044852,3.519732713846989,49.71740324696009
1.5846292579495858,7.756988616645351,4.497015164789478,23.67841218327529
2.579354677234641,6.077834675822374,0.0,95.72503111528654
2.6572854834732307,7.86960592010566,6.132562057171091,24.708476907036648
2.197722730778381,8.35563785880495,2.7906155577672394,49.834568265417445
2.838714288333991,7.413434903223701,4.662274225106275,42.39128280991525
3.4040508568145382,8.876795812558067,1.4401411093117038,88.53029902337694
4.88618590121053,6.2262108008964265,3.9191608575938544,90.88986661270215
3.174577812831839,5.755345296688583,1.419876655239516,94.31630077238013
3.2575503907227645,5.221279751095722,2.0643465589562924,73.84473371153126
2.925554084233833,8.496044311489182,5.871047030800179,39.75729791285791
1.0812287847009585,7.654365656354058,2.71397639885498,29.838527298084223
2.9734861245507833,6.944415329089545,3.3261493097695842,45.298397951800986
3.0602302099410266,7.27996862631982,4.305101596033131,63.38452914155991
5.463242112485286,5.874510952701623,3.743522831958907,100.0
2.8076390352188776,9.445751979616826,3.225628357715365,69.32045788940178
3.3015473423336124,7.129221181975227,3.5474415036993383,98.13371339800361
2.9652882302947567,7.109394794604893,6.605123377857413,31.789033884002333
1.831321962380468,7.725766623898692,2.9135718044496217,38.60164382165476
4.1428228145150205,7.481009231736714,3.301648570072451,82.98144078620405
3.7519330326867744,7.223884024279132,4.575981594011418,76.88272192698452
3.791031947043047,6.209525544554688,4.658288899436975,61.41808177464226
2.090612545205261,7.471468357135996,4.78054545834057,16.981358323205832
4.402794310936099,8.882024496475033,3.9580953330437767,100.0
1.5981489372077191,8.345420046154977,1.2854926309042747,54.15371181049659
3.5868570938002704,8.593186626639397,5.450147298451644,78.9345797868614
5.190455625809978,6.488784323568815,1.280481910471968,100.0
2.0094636748693118,6.010395179741419,3.45395319785855,31.228498460920324
2.433702270397228,6.874213079900352,1.868586224970963,77.16941217508781
3.099651365087641,7.055724912288695,2.903792480110511,68.91228216736522
2.4965243458838007,8.094191518470948,3.4931436154552205,63.99774510670075
1.4493365689338673,5.307535370285181,3.4820358231754094,25.551378171293905
3.0685629748060275,8.529550319460613,3.632881131352927,59.22663322998561
1.9376962862738951,6.8419921014210106,5.420566903587971,12.322718873528622
3.4735924306351817,6.57311893005258,3.6803014522709696,75.83403691606846
2.0805757657661967,5.987895624739832,2.633765047064027,41.865589647317414
4.54993440501754,5.345143328134231,4.446130752432536,69.22661258427661
2.216746707663763,7.823170583961915,4.784205733386961,26.057503945721685
2.6779384837943243,7.073317967188403,1.1585882772945113,81.575467394818
3.81351721736967,5.710039100258946,3.896100104774787,86.48478799337173
1.7691356835660448,5.704921227936384,4.051759113466348,12.714399533796609
3.2274599346041293,6.664215300709872,2.553654744960012,72.5759223127594
4.307142754282428,8.669021525289393,5.063560219967429,92.97456606657553
1.3925167654387725,6.740408648636395,2.77491661945121,33.00679844498817
3.184633858532304,5.496857046881894,3.1883646802073136,63.817033565479754
3.2598827942484236,6.754256935914055,2.7403922635741957,60.941082647327995
3.7818228717773104,6.72727643025233,3.023368571372201,83.32222484516232
1.763049289121918,4.303113357058429,1.3555873696571972,41.349236221113046
1.6795433869157237,6.945705133482188,0.8399236761085582,69.77745660143846
3.5219415656168978,6.769065469791322,5.3917575948374585,62.240443228567486
3.2969846732331862,7.696206364813419,1.7295579775225083,100.0
3.2504928503458768,8.848956094945345,1.5129114758155393,99.92185445562463
3.346448209496976,8.126565029547757,0.0,100.0
2.3199752784215093,6.731111309445169,2.041557378465747,61.58333134677193
3.2322536971610036,5.89347409125833,1.0153653098887525,80.42712837251732
3.293072473298681,9.573359803249861,5.463022740204554,62.48285951479429
2.285648581973632,7.059218434014488,4.514725634013951,32.907793368015284
4.865774511144757,7.013929291912946,1.9677744822334144,100.0
3.4738329209117875,6.975874912889997,6.378653708016463,53.7454712586007
1.8086965027973514,7.198084760767855,4.472648230487391,17.37244590211597
3.6565536086338297,6.855639588076057,2.5127529247370664,93.68052647697668
2.0253183297726784,6.4263379931197635,0.0,85.80920723445105
3.787084603742452,6.453141058759607,6.436413858886112,42.46257350987516
4.158595579007404,6.9672467297840015,0.915641299854606,87.63318324043608
2.1793176816482895,6.456575228866235,0.5319018795646624,64.47199111070601
3.9633761292443217,6.287154217322835,4.533855648014461,78.3346826569671
3.4127809269364984,7.106430227691897,6.659628609508909,36.96280295911154
3.82206015999449,6.745022782579145,5.076409227765778,49.40920251217863
4.896792982653947,8.503992988582688,3.8458636800785393,96.94943858292483
2.7546118839971294,4.349030191606988,3.892131512497929,46.322273778043765
2.2462638356425106,8.091506851922462,4.280123338170462,48.0489132727717
2.1104855703744767,8.24608519249763,4.138392884680147,39.66688753147927
2.1841897150345617,4.9266097675918505,3.4217871359540637,30.43072766096297
2.922898290585896,6.657312405919651,3.1563016559278143,56.263929791599814
3.341151974816644,6.628559134004209,2.9061103081507165,61.68063023986173
3.276690799330019,5.5924883052821786,1.8690531166999855,90.95948324070582
3.8271832490360236,6.222183312409125,2.578987384699839,78.64150300365432
3.013001891877907,5.889424154534171,0.4605647787069218,97.27309603141475
4.453534077157316,8.752270443423622,2.852490559807875,100.0
2.735343166762044,7.9356783931474615,1.5171133392736238,89.19723088972155
5.720169166589619,8.27155509499416,1.3446160241763436,100.0
3.625667347765006,7.7216720640432355,3.2698412267302177,82.46059591158021
2.1428424435837172,5.870948228782771,5.088003429516899,21.08959965651005
1.9291075019388877,6.475479733720226,4.377474909003469,18.147781010042916
3.482472415243185,7.489374561227918,0.6442490945652346,100.0
2.776537214674149,5.777872191108054,1.5155577951444936,57.47412938598029
3.714000494092092,7.712998430172388,4.411156781982324,80.61022809749616
3.473237624573545,6.759674601841865,1.5262689096925355,83.35426343077093
2.9271710873431274,6.625179192450402,2.663050275004463,67.05041151779832
2.153206281931595,7.7109599682034915,3.8250781485368277,46.201022709742496
1.4851527753141354,7.44426331148604,1.547483317704547,48.860489149626666
2.5534850479329787,6.63903383418092,3.15806325921894,58.55117555212752
3.8563987943234723,8.159329803364248,0.9989617576226935,100.0
3.2140937441302038,5.918936672400102,2.0979485340731796,81.61004587844522
1.754261221288012,7.615935606944264,3.4796729012138057,24.90837664587601
3.173180925851182,7.593101257968383,0.610509399702496,96.58782660530471
3.385317379728837,6.690453560686009,3.6607121069405983,83.94078431918365
2.116142563798867,7.326133022242118,2.970543301609978,39.2447701250324
3.153725105945528,5.748886423614697,3.8287349316257218,46.75413521547831
3.058208718446,7.924027019206901,3.335871201096992,72.56467595057373
1.857029702169377,6.8150978635570105,5.046210644960766,22.54979473096091
3.3577873603482833,6.47727697948096,3.187836753971861,71.17006555738746
3.5607845263682343,8.049009225836889,2.355891688312121,92.79369107490456
4.083051243175277,6.29565630945724,3.183446254548426,87.65205855092518
4.053802052034903,5.591538703636441,3.814947043554582,81.98126254289667
1.622330632042909,5.443370826476096,3.0732901054885566,33.02875228763822
2.062174960084877,7.60600995134564,3.0608875368058235,46.25209704418208
3.5150352672086598,5.719570647503717,1.9470124682898668,86.15417091082043
3.513785950912209,8.754794181984364,2.0056486236735775,100.0
3.515047686306048,4.918070592116278,0.8960920923004596,84.60404829987202
6.852731490654721,8.696456368290038,5.624365114780409,100.0
3.570890510693167,7.211017467202619,1.1342051469130725,100.0
4.135565640180599,6.903286888129608,1.960642203306139,96.41751357166264
3.9540017634932023,6.4550809131910505,1.9223891016462038,70.4048533592169
3.651391251305798,7.399136114352071,4.342386565416662,75.0738567152139
2.6847307553596544,6.962365297575151,2.5575754825619583,57.57740490991003
3.7589692204932676,8.103301882016522,4.8716131090106005,66.07442990680035
2.227174785462428,7.114227648662039,1.989764063634197,63.53679662190693
2.763181393259991,7.150301761461877,3.418491243335703,58.735221036942846
2.5146364521708966,6.636387787786144,1.746979420110364,73.0993919526354
3.0818741393863225,6.9430543762789325,6.217723691660082,29.82065404682185
5.314658566673509,7.307801768892059,1.2186023714557308,100.0
1.132734807408252,5.289831607343374,3.4647310653405414,11.861076755637322
3.6862601903745134,5.651814577894287,3.950665321398148,69.86572829185525
1.3872841288103483,7.743264094022715,3.6206986461772472,36.4086914246786
2.5280681342105664,7.170865438127942,2.7220685116834376,49.84061773757071
4.088950596967366,6.8160166636473205,2.805268950399861,98.66622691533563
3.0642800190954627,7.018433933065393,3.0657172079686643,60.3609635164091
1.9222552220706939,7.347581705361671,2.779496997557267,55.46862097546101
2.284696290740032,6.460240319690638,4.445818675192364,37.20981379534359
3.679597748934676,6.221695274597687,6.315784502387027,59.92442309576292
2.2696333682828636,7.195845255097682,2.1637623224882496,57.49961059254466
3.216458589581975,6.021627222384968,0.945295530631383,81.49118463606852
3.045571839903814,7.4082527557144715,2.8675769274731175,69.08273524304015
2.348399652394183,5.297416395762159,6.869564006481478,1.7276371335369118
5.143944089325325,8.029155637325644,1.7944881480454038,100.0
3.633919022318011,7.472597482413043,5.458675208166101,39.291509692398556
0.9748574133423928,7.256029734313875,5.516551221114661,0.0
3.1864543147694278,7.982690983945514,2.169617637438008,71.26833562494411
2.338213535231612,8.665474444462577,3.8534746187779128,61.05997265890175
3.852433334796224,8.01437006501813,5.442594934692807,79.80070139990632
2.2074792615672996,5.159125768668355,2.4313083885187696,44.58763800412536
2.885263558533101,5.720423033264298,2.6946294598464573,57.67287450661883
3.5049872789804573,6.375181422304321,2.1274786290770344,81.40138803149223
3.8657551941701214,7.026091050210834,1.4778649039606997,100.0
1.7997035929442238,7.517659020469123,2.0260836824009893,44.047998795314456
2.6654987641590515,6.274256186846534,1.1640895998566152,75.4240500461954
2.525054688839044,7.1867667644770785,3.051125202388839,65.67565187310218
2.3466707674262883,6.2446170676466775,1.8450401534120373,64.71704085203724
4.765454240281096,6.388482197008051,3.3506788676861214,95.64052327978841
