Study Time (hrs/day),Sleep Time (hrs/day),Smartphone Usage (hrs/day),Mock Exam Score
3.4049817109609557,5.5933389031517775,0.6661565306945589,99.41522435370382
1.7391160456649548,6.076766753889096,3.4963203483216856,3.170628269535346
3.917861947054776,5.648315394383666,4.250293442413387,70.87463468418906
5.122156197012633,6.024126747022668,0.009396536142816991,100.0
4.032465260551147,8.05364179660784,3.5610848547713583,67.00033667778399
1.4806300340459866,6.050601111168057,4.841503488709938,16.562597344910444
2.5157659271337485,9.63238206483739,1.1855384719631918,100.0
4.2669111491866225,7.493317900880889,5.508858580256555,66.34174153929442
2.292330534381219,7.184836123694874,3.6285285140490675,55.01425163763746
3.443819428146228,6.141642219818786,1.9424822163623867,96.28256007828108
3.7746340534293368,7.700309879408992,2.916346383513441,97.97991116633777
2.073069528421917,6.424362173762226,3.837490368782584,51.607943043137574
2.9404746439382,7.122009814645361,3.1140080871186173,70.70073599152356
0.0,9.560084538268795,3.808133988669554,10.473419193664364
1.9756123586657102,6.90394010027535,1.6189896103809507,41.82239345190977
2.7474318486068396,8.149273326285677,3.254041236054117,60.69396636172453
1.7522168180351505,6.296823574874113,0.8794282546425296,49.30170573548636
4.632411303931635,6.9650115095030385,2.8331609079769495,100.0
1.5698586220393673,8.77080063563551,1.6441385378028155,57.050932116613374
2.559955513303016,6.373032942212233,1.8967050861153503,65.32927218381285
3.1307405772860912,8.812448557996928,4.854139762815656,63.65051046795458
4.441273289066116,7.707751935455476,4.636965180891403,81.4305981134102
1.5641378488205606,6.437533224105732,3.9137071813607656,41.28386168763975
4.16316375215496,7.632407739055521,1.3615308529911316,100.0
3.010233061019587,7.97255444962673,2.525387325457797,76.75963476631985
2.018491348952049,7.621809962217196,4.819646549968775,22.857705433458733
3.462103474263271,5.429775280109544,3.212575370459857,51.0649670690075
3.19905969557347,6.272862824175132,6.478994309972541,24.437874023566803
2.3997831228412054,6.752481364448495,3.5899767590915577,45.48793371766689
3.0698020849900187,6.925566570899954,3.288073674735047,58.85011556177708
2.61468640313824,7.620672097550678,2.536325303696248,58.109625714817156
3.113517345251248,7.177701000933254,3.2003113571734234,52.09256370123865
3.6621306745210465,5.664655641289899,2.771295245429184,73.02188351629162
4.586016816145352,7.380197851005963,4.062163015032885,72.95249168729798
1.762184501173151,7.6105857452838235,4.435053475191876,36.54664363485941
5.133033374656266,7.559790447931039,1.8210158092380757,100.0
1.0479122004774981,8.080780725554622,1.003150569663333,36.755126946040434
2.8482149049644168,7.833922154548904,0.24569194034505504,90.58489869808368
3.5883172064845765,7.459180079228437,3.7619869903688157,63.92081056623973
3.2809918677350325,6.929834288541353,1.3449500907391896,90.01125299420734
2.3773004801794064,5.339039066484009,0.0,87.64570939623962
2.7918777496427247,7.4296182191325855,3.582867906796446,38.40524232409552
2.506999065341167,7.207687687163111,6.739499276149186,19.93368777262121
2.4106352430557885,7.271578837195373,2.99089363269016,53.060334764524626
3.8496020970210245,5.723251424179691,4.257736161677463,69.74433820904898
3.3570154859650474,5.918943459591738,3.1227440378213474,67.63955292142306
2.3070904047393457,8.053152853332904,2.851665520213286,50.37122384193038
3.8995998754332506,6.960444846143345,4.378614724481653,65.81753513789901
3.3072995208766094,7.681500697372624,2.564588183717023,70.94735349919019
3.81286211883896,7.0283183761304615,3.4010884711078546,88.14802093233894
3.629628841923612,7.0297561394957455,3.4825467092940205,73.1290069297302
2.171004989077928,7.938283805975997,1.9978643195354269,82.14478247361436
2.4398189598030307,6.4839552717826265,4.488063524304784,35.7289121737797
3.7472936051232617,7.0961207769409835,2.737560364956887,75.96680466849665
3.610370265433465,6.537724711294958,1.866382260760733,71.0950623314085
2.979098406035852,6.565503772567684,3.804764765355605,36.33044256743996
3.117327383308782,6.690827876531361,1.652298027313444,63.436347345643114
4.2776648957884245,7.222133771633713,3.042271736053692,93.91251592351497
2.40842861116417,6.5212513783365225,2.9863215050336946,55.99886429692841
3.5470973811700377,8.255756125573521,4.628843348747367,50.12038774347335
2.797807347566106,6.105392697780496,3.712047349319929,58.31302008778646
2.78231879677278,6.813128355838641,2.962459561882284,55.25681157899156
4.09877685198719,6.560268941725825,4.226649448800431,73.97831738022411
3.8254163489880297,8.446977884353732,5.0853113235259695,84.0123094488238
3.8135096360006386,7.196554776511575,3.8367154595277935,82.85420516594803
4.305478807154329,8.031844539468635,3.015528929765071,93.42820306372072
3.021003841632759,5.5144396269630285,1.0322456514747607,68.75789619856984
3.681952971294964,7.267050265869258,1.4023295053869411,74.43286168808311
2.689733243406544,7.889630795623437,2.5421629434679986,60.62965621914387
3.324166352488442,7.082283989275425,2.0857316967610755,78.92612764025826
2.8698569456323155,8.065480375065352,2.719543045521831,60.65731506124291
3.0969959649927183,6.482711549899628,3.084974887345661,62.191158504972854
3.5951570254369134,8.40934744018558,3.794539131535096,76.77300522390289
2.1817793167665274,9.29889812361925,2.894251832911363,58.93899880623238
5.092387275685461,6.637161439560341,3.7297524657393026,91.2360022458833
1.993982618500298,6.554497478599228,3.0967116222151803,43.37157026051757
1.7858113872122678,8.453384477117702,0.03680015046919305,82.03455512083602
4.158110873500068,8.579572145730712,1.5909969092718685,99.24611833150776
3.7916626939629356,6.477139972846731,2.7838686664175767,94.48959087677929
3.624119817052155,6.579813182904143,1.1854578857383387,92.54100207533781
3.62834550926428,6.718215391139493,3.8998930949943067,67.34755242048847
2.9877532271530853,5.655549488965723,5.296126248515546,42.153693735300436
2.1027456285141684,6.081348053515802,4.828142777545975,26.512386375037643
3.0758045581937266,5.995859233247932,2.679835693604688,74.22839673319977
2.322838288487888,6.232202434895871,5.2360892052749275,28.128127543506086
3.9751197334177513,6.965315112613219,3.2230011858031675,75.97458462698508
2.8529426184978615,7.234214732536521,2.494371043322941,71.90125085147145
2.1745028032074885,8.550500492814077,2.0798960046885906,54.00633640812763
2.6786141583470067,6.001645959261209,2.5462954702678076,59.20315531833334
3.412931454275624,7.984322398476584,2.417734772188157,83.67059344956922
2.4362754471960253,6.786011155774491,3.2556243335632313,48.01815281443525
2.1777796044335687,6.950536290347567,3.2408609715747967,44.614288710271936
3.2436872114919124,7.674819492166604,3.0045690302301216,54.383660933393664
3.2449665711087228,5.877277978437702,3.655407254619525,52.2443996907581
2.4930568246288702,7.3824097461840505,4.7859694121795116,39.84194011311369
2.5289616943816773,7.166452208213056,4.4243312031619855,43.76674681705298
3.2320499373576363,7.4924512640081495,0.7726530473251447,84.09997318468245
1.5519156585026759,7.289168643907818,0.0,80.14123479823961
1.5925362256234448,9.455300139910895,4.40147986685891,26.45067806128926
2.281555778747564,6.362260015748684,0.9496819523768685,77.64016813519339
2.786552848288153,6.469003044998182,2.6628518971609747,65.71949683786107
3.3109075655980047,6.3768594735752355,1.2448304609109608,79.19187097228863
4.475356216949552,6.444522880839745,0.29702934362997047,100.0
3.8576596232020193,6.362612872693482,3.812194092307182,58.907947586871174
2.8400614700365727,8.189016531107551,4.13873274045397,65.55052638782954
2.980983792097311,8.420504247989856,2.1352343989099207,90.37567627322608
1.9974706353621912,6.429253706250524,0.0,65.38947914772999
2.98148686400761,6.167644426895771,2.180633327621276,82.58627913906159
2.7113413610798616,7.471415556386404,3.5877060081038197,53.20637977650153
3.3227185603380893,6.4477769557190285,0.7816326468388066,93.76386580976742
2.172769056447677,7.6329318177555106,3.2750398796687334,51.47285980875597
3.5193465142411724,7.2029230208512995,2.9770352262405066,75.2881057119694
4.532738913002578,5.484255885002768,3.8689372494016325,87.49476792264689
2.8912398515431423,8.547505201330061,3.1793705526212297,76.70350471682299
3.4017117220989412,8.795877673095521,1.5403965886776667,79.12433718829794
3.6901439917111123,6.387211309515614,4.794857252496737,70.83376628561447
2.598779528114164,6.6122984400640155,2.7622056404595448,40.790106477651165
3.2240924818104166,7.285865390724905,2.9590431907351022,81.64620672589842
3.012592400781795,7.3344567899870245,1.6000980613902058,92.19020271994479
3.0976760985488316,7.65854427267283,2.3350766232127347,65.98581280006145
2.2269902161445336,9.010204538766349,1.6727959289596486,68.75472484758008
3.0245101742589426,6.82305277250595,2.7405809101148657,56.14261156170059
3.49799829124545,6.201702755461547,5.567562720213515,43.14364209719423
4.451143607795042,5.620680771985473,0.9421482856029657,100.0
3.959270826085207,6.269069960058081,0.5796579031848883,100.0
5.153182457511557,6.966873027126203,5.206755491240413,98.9335468346541
2.2326524371119505,8.794557863517788,2.6860144842722007,75.7225313250055
3.872320636720678,6.482388700963829,1.9963908920101252,84.27276705334843
3.1833420057383517,7.223787951638898,4.559857031094115,52.0949908245751
5.189802933217672,6.983577103927248,2.091576690394704,100.0
2.1917017146448483,8.188393273448083,5.739014570320404,19.327154291971453
2.160278157819224,9.526932425873621,4.016888807008904,60.31985354663813
2.400607354555978,6.4691312270796795,2.268132887781446,73.83230258418581
0.8761042756901931,6.510560557481778,6.235962319898255,0.0
2.474244978319239,8.044160877069071,2.0914276154949922,62.86678520525128
2.240867338446302,7.681891489626311,4.113143058013961,41.831316067328714
3.1503937864762075,8.846707325736034,3.448938870609738,75.55363524030301
3.3417559757771595,7.583928185325964,4.952611934098197,47.132605901974586
4.876170839215886,6.64070790921294,5.3422667950902785,81.54489882412055
3.95042383818605,7.590654830692309,3.04800622359865,81.7432952104869
2.423096344337597,8.108703580582908,1.8698731944807248,70.16219013607645
2.101585328651642,7.820482181197364,3.6899582144086747,49.697377814969904
3.4919191715065057,7.507274031107298,1.983426945371841,87.60470683005757
1.6797667929793578,8.066674689589155,6.0200808712899345,9.364041689367902
4.831458765854354,8.169295590445673,3.2048029966241063,100.0
4.179440120721287,8.382158991037528,2.452017673031837,100.0
2.530824347895295,7.648709887589643,3.2770204587973626,52.38972150905922
1.2868654709091225,6.832881919683146,0.9793105657054553,47.5206527328726
4.353872374165412,7.146713686433323,1.5425789422340226,100.0
2.885460154747382,8.206508966508357,4.800620861916638,56.344733787735436
4.237816311973462,6.183064329012764,2.014658581542906,92.57025888881239
1.405572341205633,7.368673308872901,1.4296335259770907,57.62802215381362
2.400624977046227,6.606661187672639,3.8049791287909294,39.65781929381835
3.005243699718183,7.028744822934818,4.778556231994496,59.1942821649592
3.046980593764742,8.278451862607298,4.0784299659976,65.24399345033626
2.5499345285207564,7.191099068019903,4.494071528708725,40.94044918338511
3.6228499323474987,7.046436548156149,1.8648073671458087,93.5182769743754
1.9323795706174056,5.640143859020081,0.8672839998872344,42.466709187891176
2.8576205149787066,7.746253566027221,5.25200047793323,32.095998661279886
3.120295631711899,7.645484181141075,2.5159802417367962,63.53428105858484
3.514438834058749,9.16325472330546,2.623750475317429,91.29697649216506
3.7116148780888896,6.692221765046999,4.992291212773587,75.09564425412782
1.8753579081621308,7.219150327663939,3.8343450141009896,57.57246112247873
1.4658858292643777,7.2493836837107555,3.6838316581224113,35.10682943702479
4.277676821898509,8.577453279763475,6.2475035173516265,70.97421241271586
3.3323140119795918,6.904704467613048,2.0347226544297854,62.81199869183182
2.2515134634434464,7.2790215257703395,4.391760192121856,32.081036979161844
4.551151975522523,7.607896509716539,3.0855196873456268,90.3294876664945
3.1156746342928585,7.186609123156358,3.4028884182948853,58.009178136178946
4.179297184063826,6.5535663854494715,5.292702639618797,61.745311026488025
3.067518481410109,7.1940899928983075,3.7617536344344353,54.982377471378086
5.060747924881987,8.073631749859771,3.807444118574449,83.71567795743623
4.755340842443204,5.97348470058894,4.608761005964704,86.3657328533371
2.7510358515209266,7.132969674146876,2.452570905685672,55.43242608689813
3.9715709509543555,6.299879185060827,1.7411854989914906,95.91142859558784
3.6453759495851474,8.195046628924842,1.4327862089684498,100.0
4.368631557532349,5.476813095216225,0.05046511593599723,100.0
2.0350765394198955,6.441078152728411,6.084310694910483,0.0
3.6860514599984393,7.377211875064521,1.3451874514174753,94.29517184231551
4.058424486849588,8.565524029234341,2.668119564621342,100.0
1.2412605135768857,6.934249738927012,2.584780050166619,53.232133006712516
1.816741487334225,6.444800473306802,3.4611100467136513,21.652235701557828
0.9607678222398994,8.88115706944059,4.223605818808945,26.352075836276708
2.730593165555442,5.551986099583756,4.2907102325396185,34.81158691583091
3.717542255795962,4.801194043379918,2.1253838421465923,76.04349336831156
4.502357052096028,7.440014450053332,2.749317429320383,100.0
3.074094780419775,6.497945775647389,3.4238699257324496,44.70322194535642
4.628615545571292,5.978767182869287,2.6269633107246793,98.73391033347123
1.6198985417851086,7.708356447299353,5.411018364029989,21.506501149553387
1.2966175606448453,7.243800713771199,3.736462427457377,35.644593756572604
2.9444523011033814,6.435921369263272,4.102316679074726,51.02531761234569
3.384065448939307,5.719695601329105,3.994321903001119,59.41707335046151
2.967305251905907,7.872457328280145,4.760210786227987,47.189798143021086
0.9325578999601234,7.650201177958661,3.2715323380555605,26.878109920891244
2.9108799604872115,6.900824136220617,1.05475207806623,78.7422763552109
1.6955304994951468,8.846636996047666,3.5995319276289623,48.364194592412154
3.6696725488300386,5.929915233673848,2.0229646593122563,79.1172771914111
3.3665982460968484,5.474474829075261,2.2070749773753646,76.40459323258149
2.060120213672645,6.3080919301187555,3.8795460281326397,33.65477550587049
2.4861330826633066,6.9544139836445025,4.857424607150453,47.18098800770579
1.9407864781110484,7.243339449322692,3.0319073651040926,44.19941592190863
2.937320902726828,6.75876394214367,3.463249518898446,40.17741789420164
3.9551423205012384,7.352055396514297,5.553322416952857,72.9491142302076
2.014273953664456,5.748460575809556,3.3611297692328526,26.359161251382183
3.504046515517844,8.443764604073259,6.9025246712705925,36.73684323152905
2.469742381627559,6.917848821607431,3.848264468447316,39.54483411568025
2.2071271677376556,8.117295831588127,0.35885586126627356,94.88484483173919
2.8929696400454423,7.342725346377704,4.130012431656799,31.916153076442423
1.964757677580626,7.456753219153784,3.571737577324167,72.2390292107397
2.4463506946528177,7.569767280232204,4.934629131124119,47.99012707363671
1.8021221074111515,7.447708560017315,4.009772026904938,35.41565382055183
4.9647251329163895,7.642722759867544,2.7923160240243394,100.0
3.035263551971729,8.329152530132431,1.1635526455659515,93.57104798301378
2.3002744920074143,7.19652116970147,2.686465114070962,60.33466883173941
3.213979910734222,7.709003757588512,1.7242193186860497,92.03457967526707
2.88767195030917,6.910264305712773,2.129214825292916,76.5686569418526
2.779030400466777,8.440117215449472,3.8828676066309145,59.84832483282625
3.614166700043425,6.32360769794073,5.50485675652711,46.8794207222278
3.757507710047305,8.800940432910815,3.5920072947344717,81.72205058162035
2.4694988523894725,6.9598420493556565,1.2061754069472235,70.1783504215687
2.42418175935532,5.569224897881952,3.6669040023302113,50.99842062188469
2.724948302848356,7.128104414910789,4.794947229968477,48.125583054644906
0.6980788352644152,6.318948342525119,2.0853256435209264,0.0
1.4848089378014477,7.840643548988724,2.7989742499906236,47.46866176636395
4.3668742674445244,6.3473760206976095,3.0220322920937956,90.80140447862831
4.644967713501284,6.55381656678522,1.82265253037664,100.0
2.7509639604436216,5.110459269054469,3.9724206507657884,36.96218451559804
3.5765569630557663,6.547693680750923,2.818577777088328,87.32495709384679
3.311250154543536,4.576120673371044,3.6292986658605417,62.2878844203491
6.078880808455238,5.416097176514277,1.6687617332968498,100.0
4.119574911434577,7.760414656144297,2.3438125495148845,100.0
2.8720824085192334,7.785800158650832,4.083572036741657,45.818361250809396
2.0444595593995745,7.425457561784965,2.4407502718623495,39.81279463040351
1.3935536797424275,6.033023856870787,5.590445776850108,0.0
3.203463635867223,6.9522886438580205,2.4005457215780965,83.44919344468119
2.2436492547156965,6.9963974609094315,3.337027088627829,56.01595196634367
1.5777462904023258,5.841635310807457,4.398886247809635,21.905094084960382
2.3534271157574733,8.50339830176715,0.8724514006004522,88.11197768646066
1.918451996385605,7.877362290575672,0.3587867820288362,79.32976643145169
4.687141635072565,6.779035826170336,0.711515528144858,100.0
3.8816397569494505,7.026885838994531,4.893876155140774,68.14768822929334
2.9920273586833828,7.208382807947553,2.17221278116133,82.16442865406894
4.479944138890026,4.958265131575709,6.837298928502379,53.56013244879102
3.0773683076476184,6.752822617479403,2.1536286020139173,85.66432693495665
2.1387157986717362,6.318015752002202,3.2768269547955553,48.679163657500816
4.5231240772696575,5.998379990105084,5.313164928851814,70.83721428281626
3.5389100436846586,6.718899707114045,6.009139332238684,54.98280847004083
1.9627538456735436,8.797686526849523,6.092255364954597,22.05574330568192
2.809661321916392,7.64084286126701,4.812549345889714,37.45320077348857
2.124381746615243,6.428821010217203,4.536093788717194,27.64013245678129
1.617200269035664,7.572582781356159,3.8887904238017748,23.869988601411837
